row_id,tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
503,504,flightview,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
504,505,flightview,AA-649-ORD-SNA,1:30 .m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
505,506,N/A,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
506,507,flightview,NA,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
507,508,flightview,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
508,509,flightview,,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
509,510,flightview,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
510,511,flightview, ,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
511,512,flightview,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
512,513,unknown,UA-2708-ewr-clt,2:55 p.m.,2:55 p.m.,4:53 p.m.,:444 p.m.
513,514,flightview,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
514,515,flightview, ,88:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
515,516,flightview,,2:35 p.m.,2:44 p.m.,4:05 p.m.,34:3 p.m.
516,517,flightview,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
517,518,flightview,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
518,519,flightview,NA,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
519,520,flgihtview,AA-2957-DFW-CVVG,7:55 a.m.,8:04 am..,11:055 a.m.,11:01 a.m.
520,521,flightview,UA-37EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a..m,12:09 p.m.
521,522,flightviwe,AA-789-ORD-DEN,1:05 p.m.,1:19p .m.,23:5 p.m.,3:13 p.m.
522,523,flightview,AA-415-BOS-ORD,  8:35 a.m. ,8:56 a.m.,10:40 a.m.,10:16 a.m.
523,524,flightview,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
524,525,flightview,A-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,  8:00 a.m. ,8:06 a.m.
525,526,flightview,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
526,527, ,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
527,528,fligthview,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
528,529,flightview,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
529,530,flightview,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
530,531,flightview,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
531,532,N/A,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
532,533,flightview,unknown,6:45 a.m.,6:57 a.m.,7:45 a..m.,7:40 a.m.
533,534,flightview,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
534,535,flighvtiew,AA-3809-PHX-LAX,600 a.m.,:10 a.m.,6:40 a.m.,6:19 a.m.
535,536,flightview,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,110:45 a.m.,11:12 a..m.
536,537, ,,7:100 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
537,538,flightstats,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
538,539,flightstats,CO-186-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
539,540,flightstats,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,  9:25 a.m. ,9:28 a.m.
540,541,,unknown,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
541,542,flightstats,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a..
542,543,flightstats,,7:45 p.m.,7:58 p.m.,10:330 p.m.,10:30 p.m.
543,544,flightstats,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
544,545,flightstats,AA-1640-MIA-MCO,6:30 p.m.,:630 p.m.,7:25 p.m.,7:25 p.m.
545,546,flightstats,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
546,547,flightstats,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
547,548,flightstats,AA-204-LAX-MO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
548,549,flightstats,N/A,  6:00 a.m. ,5:56 a.m.,7:23 a.m.,7:17 a.m.
549,550,  flightstats ,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
550,551,unknown,UA-2726-FLL-PHL,4:00 p.m.,4:0 p.m.,6:46 p.m.,6:28 pm.
551,552, ,,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
552,553,flightstats,CO-1090-BOS-IAH,9:45 a.m.,  10:19 a.m. ,1:16 p.m.,1:19 p.m.
553,554,flightstats,AA-3468-CVG-mia,7:00 a.m.,7:25 a.m.,99:55 a.m.,9:45 a.m.
554,555,flightstats,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
555,556,flightstats,N/A,4::15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
556,557,NA,AA-616-DFW-dtw,9:05 am..,10:10 a.m.,  12:35 p.m. ,1:27 p.m.
557,558,,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
558,559,flightstats,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
559,560,flightstats, ,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
560,561, ,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
561,562,flightstats,A-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9::20 a.m.,9:0 5a.m.
562,563,flightstats,UA-3050-PHX-CLT,  11:05 a.m. ,11:30 a.m.,4:57 p.m.,5:05 p.m.
563,564,Flightstats,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
564,565,flightstats,CO-1088-CLE-IAH,8:40 a.m.,  8:40 a.m. ,10:54 a.m.,10:56 A.M.
565,566, ,AA-2957-DFFW-CVG,7:55  a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
566,567,flightstats,N/A,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
567,568,flightstats,AA-3979-CVG-ORD,7:30 a.m.,8:04a .m.,8:00 A.m.,8:06 a.m.
568,569,flightstats, ,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
569,570,flightstats,N/A,6:45 a.m.,6:57 a.m.,:45 a.m.,7:40 am..
570,571,flightstats,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
571,572,flightstats,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,:319 p.m.,3:21 p.m.
572,573,flightstats,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
573,574,flightstats,CO-47-IAH-LAX,7:10 p.m.,8:25 p.mm.,8:56 p.m.,9:52 p.m.
574,575,flightstats,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
575,576,unknown,  NA ,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
576,577,NA/,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 P.m.
577,578,,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
578,579,flightstats,N/A,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
579,580,flightstats,NA,8:50 a.m.,8:00 a.m.,11:35 a.m.,  11:32 a.m. 
580,581,flightstats,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
581,582,  flightstats ,  unknown ,12:00 pm..,12:11 p.m.,3:15 p.m.,3:16 p.m.
582,583,flightstats,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
583,584,  flightstats ,  UA-843-LAX-ORD ,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
584,585,flightstats,CO-1193-ewr-mco,:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
585,586,NA,AA-3842-MSP-ORD,6:00 am..,  6:56 a.m. ,7:30 a.m.,7:51 a.m.
586,587,flightstats,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
587,588,flightstats,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55  p.m.
588,589,flightstats,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:100 a.m.,11:06 a.m.
589,590,flightstats,NA,3:05 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
590,591,flightstats,UA-938-DEN-ORD,  4:16 p.m. ,:15 p.m.,7:35 p.m.,7:36 .m.
591,592,flighhtstats,,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
592,593,flightstats,CO-16-LAX-EWR,10:25 a.m.,10:20 .am.,6:44 p.m.,6:34 p.m.
593,594,flightstats,N/A,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
594,595,flightstats,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04p .m.
595,596,flightstats,UA-664-ORDD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
596,597,flightstats,UA-37-EWR-MCO,1:29 pp.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
597,598,flightstats,  AA-1522-SFO-ORD ,11:55 p.m.,1:55 p.m.,5:50 a.m.,5:50 a.m.
598,599,unknown,UA-233-LAX-JFK,4:25 p..m.,44:25 p.m.,12:29 a.m.,12:29 a.m.
599,600,FLIGHTSTATs,  AA-3823-LAX-DEN ,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
600,601,flightstats,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,1:50 p.m.
601,602, ,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
602,603,flighstats,AA-1165-JFK-MIA,6:59 a.m.,7:22  a.m.,10:34 a.m.,10:04 a.m.
603,604,NN/A,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
604,605,flighttsats,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
605,606,flightstats,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
606,607,flightstats, ,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
607,608,flightstats,UA-828-SFO-ORD,11:08 p.m.,11:08p.m.,5:11 a.m.,  5:11 a.m. 
608,609,flightstats,CO-4888-IAH-DAL,5:30 p.m.,  5:30 p.m. ,6:40 p.m.,6:40 p.m.
609,610,flightstats,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
610,611,FLIghtstats, ,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
611,612,flightstats,,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
612,613,flightstats,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
613,614,flightstats,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 .pm.
614,615,flightstats,AA-1917-JFK-MCO,  2:55 p.m. ,3:27 p.m.,5:55 p.m.,5:43 p.m.
615,616,flightstats,AA-2268-PHX-ORD,7:15 am..,7:22 a.m.,1:35 a.m.,11:06 a.m.
616,617,flightstats,  AA-4277-CVG-JFK ,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
617,618,flightstats,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
618,619,flightstats,UA-854-SFO-IAH,7:53 a.m.,:749 a.m.,1:39 p.m.,1:30 p.m.
619,620, ,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 am..,10:16 a.m.
620,621,flightstats,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
621,622,NA,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
622,623, ,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
623,624,  flightstats ,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
624,625,flightstats, ,11:55 a.m.,11:55 .am.,6:17 p.m.,5:38 p.m.
625,626,flightstats, ,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50  p.m.
626,627,unknown, ,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
627,628,flightstats,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
628,629,Flightstats,AA-59-JFK-SFO,7:10 a.m.,7:39 A.m.,10:45 a.m.,11:12 a.m.
629,630,panynj,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,  9:40 a.m. ,9:32 a.m.
630,631,NA,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
631,632,pnynj, ,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
632,633,panynj,UA-397-JFK-SOF,8:00 a.m.,8:29 a.m.,11:55 am.,11:58 a.m.
633,634,panynj,UA-3925-IAd-orf,8:41 a.m.,8:42 a.m.,9:54 .am.,9:43 a.m.
634,635,panynj,AA-1733-ORD-PHX,7:445 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
635,636,panynj,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
636,637,panynj,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 .pm.,5:17 p.m.
637,638,panynj,CO-58-EDN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
638,639,panynj,NA,  10:39 a.m. ,1033 a.m.,11:19 a.m.,11:21 a.m.
639,640,panynj,,11:225 p.m.,11:25 P.m.,6:55 am..,6:55 a.m.
640,641,,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
641,642,panynj,CO-1614-LAX-IAH,  12:30 a.m. ,1:241 a.m.,5:35 am..,5:26 a.m.
642,643,panynj,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 P.M.,6:28 p.m.
643,644,panynj,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
644,645,panynj,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
645,646, ,AA-616-DFFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
646,647,NA,UA-3515--IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
647,648,panynj,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
648,649,  panynj ,AA-484-DFW-MIA,  4:15 p.m. ,4:29 p..m.,7:55 p.m.,7:39 p.m.
649,650, ,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
650,651,,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
651,652,panynj,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35a .m.,11:32 am.
652,653,,UA-2314-ATL-PHL,2:55 p.m.,2:55p .m.,5:00 p.m.,4:47 p.m.
653,654, ,,11:50 a.m.,12:12 p.m.,3:50 .pm.,4:09 p.m.
654,655,panynj,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
655,656,panynj,NA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
656,657,panynj, ,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
657,658,panynj,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
658,659,panynj,N/A,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
659,660,pnynj,unknown,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
660,661,NA,AA-1279-FDW-PHX,1:00 p.m.,2:04 pm.,2:35 p.m.,3:30 p.m.
661,662,panynj,UA-854-SFO-IAH,75:3 a.m.,7:49 a.m.,1:39 p.m.,  1:30 p.m. 
662,663,panynj,,12:30 p.m.,122:35 p.m.,3:19 p.m.,3:21 p.m.
663,664,panynj,AA-4344-ORD-DTW,11:45 .am.,12:13 p.m.,2:00 p.m.,2:10 p.m.
664,665,,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
665,666,panynj,U-2945-PHL-CLT,12:00 a.m.,  3:11 a.m. ,1:45 p.m.,1:15 p.m.
666,667,panynj,  CO-63-EWR-IAH ,5:25 p.m.,5:22 p.m.,8:2 p.m.,8:03 p.m.
667,668,,CO-47-IAH-LAX,7:10 .pm.,8:25 p.m.,8:56 p.m.,9:52 p.m.
668,669,PANynj,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
669,670,panynj,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
670,671,panynj,  AA-4330-CVG-ORD ,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
671,672,paynnj,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.mm.,10:36 a.m.
672,673,panynj,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
673,674, ,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10  p.m.,8:53 p.m.
674,675,panynj,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
675,676,panynj,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58  p.m.
676,677,panynj,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
677,678,ppanynj,,6:00 a.m.,6:65 a.m.,7:30 a.m.,7:51 a.m.
678,679,panynj,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
679,680,apnynj,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,:55 p.m.
680,681,PANYnj,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
681,682,panynj,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
682,683,panynj,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:5 p.m.
683,684,panynj,CO-166-LAX-EWR,10:2 a.m.,10:20 am.,  6:44 p.m. ,6:34 pm..
684,685,  panynj ,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,  10:31 a.m. ,10:47 a.m.
685,686,panynj,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:5 9p.m.,3:04 p.m.
686,687,panynj,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
687,688, ,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,:45 p.m.,2:50 p.m.
688,689,panynj,UA-37-EWR-MCO,1:29 p.m.,1::48 p.m.,4:17 p.m.,4:17 p.m.
689,690,N/a,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
690,691,panynj,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
691,692,,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 A.M.,12:15 a.m.
692,693,NA, ,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
693,694,panynj,unknown,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
694,695,PAnynj, ,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
695,696,paynj,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
696,697,panynj,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
697,698,N/A,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
698,699,panynj,UA-6273-YYYC-SFO,7:335 a.m.,7:27 a.m.,  9:43 a.m. ,8:45 a.m.
699,700,panynj,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
700,701,panynj,CO-488-8IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
701,702,  panynj ,UA-858-PVG-FSO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
702,703,panynj,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
703,704,panynj,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
704,705,panynj,NA,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
705,706,,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
706,707,panynj,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
707,708,panynj,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
708,709,unknown,AA-1917-JFK-MCO,2:55 p.m.,3::27 p.m.,5:55 p.m.,5:43 p.m.
709,710,panynj,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,111:06 a.m.
710,711,NA,AA-4277-CVG-JFK,12:10 pm.,12:10 p.m.,2:15 p.m.,1:43 p.m.
711,712,NA,  AA-2957-DFW-CVG ,  7:55 a.m. ,8:04 a.m.,11:05 a.m.,11:01 a.m.
712,713,N/A,unknown,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
713,714, ,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3::13 p.m.
714,715,NA,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
715,716,panynj,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
716,717, ,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06a .m.
717,718,panynj,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
718,719,unknown,unknown,4:00 p.m.,4:12 p.m.,6:40 p.m.,  6:15 p.m. 
719,720,panynj,AA-721-MIA-LAX,11:35  a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
720,721,unknown,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:110 a.m.,11:06 a.m.
721,722,  panynj ,CO-50-CLE-EWR,  2:55 p.m. ,3:31 p.m.,4:49 p.m.,  5:26 p.m. 
722,723,panynj,UA-3099-PHX-PHL,11:55 a.m.,11:55 aa.m.,6:17 p.m.,5:38 p.m.
723,724,anynj,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
724,725,panynj,AA-044-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40a .m.
725,726,panynj,  CO-45-EWR-MIA ,4:00 p.m.,3:58 p.m.,7:05 p.m.,63:6 p.m.
726,727,panynj,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
727,728,,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
728,729,panynj,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
729,730,N/A,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
730,731,flightexplorer,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
731,732,flightexplorer,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,1:029 p.m.
732,733,flightexplorer,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
733,734,flightexplorer,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
734,735,flightexplorer,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
735,736,flightexplorer,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
736,737,N/A,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
737,738,flightexplorer,AA-204-lax-mco,11:25 p.m.,11:25 p.m.,6:55a .m.,6:55 a.m.
738,739, ,UA-414-LAX-SFO,6:0 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
739,740,flightexplorer,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.mm.,5:26 a.m.
740,741,lightexplorer,,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 .pm.
741,742,flighteexplorer,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
742,743,flgihtexplorer,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
743,744,fflightexplorer,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
744,745,flightexplorer,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
745,746,flightexploerr,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
746,747,flighexplorer,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:220 a.m.,9:05 a.m.
747,748,flightexplorer,,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
748,749,FLightexplorer,,10:155 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
749,750,flightexplorer,N/A,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
750,751,flightexplorer,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
751,752,flightexplroer,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:91 p.m.,3:21 p.m.
752,753,unknown,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 pp.m.
