row_id,tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
751,752,flightexplroer,UA-382-IAD-LAX,12:30,12:35,3:91 p.m.,15:21
752,753,unknown,AA-4344-ORD-DTW,11:45,12:13,14:00,2:10 pp.m.
753,754,flightexplorer,UA-257-JFK-SFO,2:30 p..m,14:26,18:15,17:42
754,755,  flightexplorer ,AA-271-MIA-LAX,11:35,11:52,14:25,14:27
755,756,flightexplorer,AA-2050-ORD-MIA,10:40,11:05,14:45,14:46
756,757,flightexplorer,UA-248-PHX-ORD,12:57,13:32,17:15,17:34
757,758,aa,AA-4330-CVG-ORD,15:35,15:36,16:00,15:33
758,759,flightexplorer,AA-1434-DFW-MCO,07:15,07:21,10:35,10:36
759,760,FLIGHTEXplorer,unknown,18:45,18:55,21:10,8:553 p.m.
760,761,flightexplorer,AA-3-JFK-LAX,12:00,12:11,15:15,15:16
761,762,flightexplorer,CO-1193-EWR-MCO,9:15 .m.,09:14,12:18,12:09
762,763,aa,AA-3842-MSP-ORD,06:00,06:56,07:30,07:51
763,764,flightexplorer,AA-643-MIA-ORD,07:10,07:30,09:35,09:31
764,765,flightepxlorer,AA-1007-MIA-PHX,16:55,17:08,20:05,19:55
765,766,flightexplorer,AA-2525-DFW-MIA,07:25,07:39,1110 a.m.,11:06
766,767,flightexplorer,unknown,16:16,16:15,19:35,19:36
767,768,flightexplorer,AA-1221-CO-ORD,20:00,20:23,9:45 pp.m.,21:53
768,769,flightexplorer,AA-1886-BOS-MIA,10:45,10:55,14:20,13:40
769,770,aa,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
770,771,flightexplorer,unknown,13:29,13:48,16:17,16:17
771,772,flightexplorer,AA-1522-SFO-ORD,23:55,23:55,05:50,05:50
772,773,flightexplorer,AA-3823-LAX-DEN,21:00,21:00,00:15,00:15
773,774,aa,AA-2312-DFW-DTW,20:25,20:25,23:50,23:50
774,775,flightexplorer,unkknown,06:59,07:22,10:34,10:04
775,776, ,AA-431-MIA-SFO,88:35 a.m.,08:51,11:50,11:44
776,777,flightexplorer,UA-3373-IAD-PHL,08:29,08:26,09:24,9:13 .am.
777,778,flightexplorer,unknown,13:30,13:30,15:50,15:50
778,779,flightexplorer,UA-828-SFO-ORD,23:08,23:08,05:11,05:11
779,780,flightexplorer,CO-4888-IAH-DAL,17:30,17:30,18:40,18:40
780,781,flightexplorer,unknown,08:05,08:00,11:35,11:32
781,782,flightexplorer,AA-3804-PHL-ORD,14:35,14:44,16:05,15:43
782,783,flightexplorer,unknown,7:15 a..,07:22,11:35,11:06
783,784,flightexplorer,UA-233-LAX-JFK,16:25,16:25,00:29,00:29
784,785,flightexplorer,UA-6273-YYC-SFO,07:35,07:27,09:43,08:45
785,786,fligtexplorer,AA-4277-CVG-JKF,12:10,12:10,14:15,13:43
786,787,flightexplorer,AA-789-ORD-DEN,13:05,23:09,14:35,15:13
787,788,flightexplorer,AA-222-LAX-BOS,07:10,07:31,15:30,15:14
788,789,flightexplorer,AA-498-ORD-CLE,10:40,10:54,12:55,12:50
789,790,flightexplorer,AA-404-MIA-MCO,06:45,06:57,07:45,07:40
790,791,flightexplorer,AA-3089-PHX-LAX,06:00,06:10,06:40,6:199 a.m.
791,792,flightexplorer,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
792,793,ia,AA-2050-ORD-MIA,10:40,11:05,14:45,14:46
793,794,mia,unknown,6:59a .m.,7:22 aa.m.,10:34,10:04 aa.m.
794,795,miia,AA-484-DFW-MIA,16:15,16:29,19:55,19:39
795,796,aa,AA-466-IAH-MIA,06:00,06:08,09:20,09:05
796,797,mia,AA-2525-DFW-MIA,07:25,07:39,11:10,11:06
797,798,iad,UA-382-IAD-LAX,12:30,12:35,15:19,15:21
798,799,dfw,AA-1279-DFW-PHX,13:00,14:04,2:35 p..m.,15:30
799,800,dfw,AA-2312-DFW-DTW,20:25,20:25,23:50,23:50
800,801,aa,AA-446-DFW-PHL,11:50,12:12,15:50,16:09
801,802,dfw,AA-400-DFW-JFK,10:40,11:01,14:59,15:04
802,803,dfw,AA-484-DFW-MIA,16:15,16:29,19:55,19:39
803,804,mco,CO-1586-IAH-MCO,19:00,19:14,22:15,22:29
804,805,  mco ,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
805,806,mco,AA-1640-MIA-MCO,:630 p.m.,18:30,19:25,19:25
806,807,mco,AA-404-MIA-MCO,06:45,06:57,07:45,07:40
807,808,unknown,AA-204-LAX-MCO,23:25,23:25,06:55,06:55
808,809,mco,unknown,20:00,20:23,21:45,21:53
809,810,Mco,AA-1434-DFW-MCO,07:15,07:21,10:35,10:36
810,811,mco,CO-1193-EWR-MCO,9:155 a.m.,09:14,12:18,12:09 pp.m.
811,812,flights,AA-3859-IAH-ORD,07:10,07:16,9:40 aa.m.,09:32
812,813,flights,CO-1586-IAH-MCO,19:00,19:14,22:15,22:29
813,814,flights,unknown,06:40,06:54,09:25,09:28
814,815,flights,UA-397-JFK-SFO,08:00,08:29,11:55,11:58
815,816,flights,unknown,08:41,08:42,09:54,09:43
816,817,flights,unknown,19:45,19:58,22:30,22:30
817,818,flights,unknown,12:00,12:11,15:15,15:16
818,819,flights,unknown,15:27,15:27,17:05,17:17
819,820,flights,CO-58-DEN-IAH,11:25,11:32,14:50,15:31
820,821,flights,UA-5487-SFO-MRY,10:39,10:33,11:19,11:21
821,822,flights,AA-204-LAX-MCO,23:25,23:25,06:55,06:55
822,823,flights,UA-414-LAX-SFO,06:00,05:56,07:23,07:17
823,824,flights,CO-1614-LAX-IAH,00:30,00:41,05:35,05:26
824,825,flights,UA-2726-FLL-phl,4:00 pm..,16:00,18:46,18:28
825,826,aa,CO-52-IAH-LAX,07:35,07:29,09:21,09:14
826,827,flights,CO-1090-BOSIAH,09:45,10:19,13:16,13:19
827,828,flights,AA-616-DFW-DTW,09:05,10:10,12:35,13:27
828,829,aa,UA-3515-IAD-MSP,08:15,08:12,10:06,9:65 a.m.
829,830,flights,AA-3468-CVG-MIA,07:00,07:25,09:55,09:45
830,831,flights,AA-484-DFW-MIA,16:15,16:29,19:55,19:39
831,832,flights,unknown,10:45,10:55,14:20,13:40
832,833,flights,unknown,14:30,14:48,19:03,19:10
833,834,flights,CO-1561-PHX-IAH,08:05,08:00,11:35,11:32
834,835,flights,UA-2314-ATL-PHL,14:55,14:55,17:00,16:47
835,836,aa,AA-446-DFW-PHL,11:50,12:12,15:50,16:09
836,837,aa,CO-1023-IAH-DEN,11:40,11:56,13:01,13:14
837,838,flights,AA-466-IAH-MIA,06:00,06:08,09:20,09:05
838,839,flights,UA-3050-PHX-CLT,11:05,11:30,16:57,17:05
839,840, ,unknown,06:00,06:02,10:20,10:27
840,841,flights,CO-1088-CLE-IAH,08:40,08:40,10:54,10:56
841,842,flights,AA-1664-MIA-ATL,10:15 am..,10:18,12:10,111:56 a.m.
842,843,aa,AA-1279-DFW-PHX,13:00,14:04,14:35,15:30
843,844,flights,UA-854-SFO-IAH,07:53,07:49,13:39,13:30
844,845,aa,UA-382-IAD-LAX,12:30,12:35,15:19,15:21
845,846,flights,AA-4344-ORD-DTW,11:45,12:13,14:00,14:10
846,847,flights,UA-257-JFK-SFO,14:30,14:26,18:15,17:04
847,848,flights,UA2-945-PHL-CLT,12:00 a..m.,03:11,13:45,1:15 pm..
848,849,flights,unknown,17:25,17:22,20:22,20:03
849,850,flights,CO-47-IAH-LAX,19:10,20:25,20:56,21:05
850,851, ,AA-2050-ORD-MIA,10:40,11:05,14:45,14:46
851,852,flights,unknown,12:57,13:32,17:15,17:34
852,853,flights,AA-4330-CVG-ORD,15:35,15:36,16:00,15:33
853,854,flights,unknown,07:15,07:21,10:35,10:36
854,855,flights,AA-1640-MIA-MCO,18:30,18:30,19:25,19:25
855,856,flights,AA-4307-ORD-DTW,18:45,18:55,21:10,20:53
856,857,unknown,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
857,858,flights,/A,13:55,14:10,7:53 p..,19:58
858,859,flights,CO-1193-EWR-MCO,9:15 .m.,09:14,12:18,12:09
859,860,flights,AA-3842-MSP-ORD,06:00,6:56 aa.m.,07:30,07:51
860,861,flights,unknown,07:10,07:30,09:35,09:31
861,862,flights,AA-1007-MIA-PHX,16:55,17:08,20:05,19:55
862,863,flights,UA-290-PHL-MCO,15:50,16:28,18:23,18:38
863,864,aa,UA-938-DEN-ORD,16:16,16:15,19:35,19:36
864,865,flights,AA-1221-MCO-ORD,20:00,20:23,21:45,21:53
865,866,aa,CO-16-LAX-EWR,10:25,10:20,18:44,18:34
866,867,aa,UA-2515-DFW-CLT,07:05,07:05,10:31,10:74 a.m.
867,868,flights,AA-400-DFW-JFK,10:40,11:01,14:59,15:04
868,869,aa,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
869,870,flights,A,12:15,12:41,14:45,14:50
870,871,aa,UA-37-EWR-MCO,13:29,13:48,16:17,16:17
871,872,flights,AA-1522-SFO-ORD,23:55,23:55,05:50,05:50
872,873,flights,UA-233-LAX-JFK,16:25,16:25,00:29,00:29
873,874,flights,AA-3823-LAX-DEN,21:00,21:00,00:15,00:15
874,875,flights,AA-2312-DFW-DTW,825 p.m.,20:25,23:50,23:50
875,876,flights,unknown,06:59,7:22 a..m.,10:34,10:04
876,877,flights,unknown,08:35,08:51,11:50,11:44
877,878,flights,UA-3373-IAD-PHL,08:29,08:26,09:24,09:13
878,879,flights,AA-649-ORD-SNA,13:30,13:30,15:50,15:50
879,880,flights,CO-1250-MIA-IAH,14:53,3:01 .m.,16:48,16:59
880,881,flights,unknown,7:335 a.m.,07:27,09:43,08:45
881,882,flights,UA-828-SFO-ORD,23:08,23:08,05:11,05:11
882,883,flights,CO-4888-IAH-DAL,17:30,17:30,18:40,18:40
883,884,flights,unknown,13:45,13:32,08:27,08:02
884,885,flights,UA-2704-DTW-PHX,11:15,11:15,13:40,14:00
885,886,flights,AA-3063-SLC-LAX,:820 p.m.,20:39,21:20,92:0 p.m.
886,887,flights,UA-2708-EWR-CLT,14:55,14:55,16:53,16:44
887,888,flights,unknown,14:30,14:48,7:033 p.m.,19:10
888,889,aa,UA-1500-IAH-GUA,08:55,09:16,11:45,11:56
889,890,flights,AA-3804-PHL-ORD,14:35,14:44,16:05,15:43
890,891,flights,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
891,892,aa,AA-2268-PHX-ORD,07:15,07:22,11:35,11:06
892,893,aa,AA-4277-CV-JFK,12:10,12:10,14:15,13:43
893,894,aa,AA-2957-DFW-CVG,7:55 aa.m.,08:04,11:05,11:01
894,895,flights,UA-37-EDI-EWR,09:05,08:52,11:53,12:09
895,896,flights,AA-789-ord-den,13:05,13:19,14:35,15:13
896,897,flights,AA-415-BOS-ORD,08:35,08:56,10:40,10:16
897,898,flights,unknown,15:05,15:36,18:30,18:43
898,899,flights,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
899,900,flights,AA-1544-SAN-ORD,11:25,11:40,17:25,16:56
900,901,flights,AA-3786-IAH-ORD,16:00,16:12,18:40,18:15
901,902,flights,AA-271-MIA-LAX,11:35,11:52,14:25,2:27p .m.
902,903,flights,AA-2525-DFW-MIA,07:25,07:39,11:10,11:06
903,904,flights,unknown,14:55,15:31,16:49,17:26
904,905,flights,UA-3099-PHX-PHL,11:55,11:55,18:17,17:38
905,906,flights,AA-4198-ORD-CLE,10:40,10:54,12:55,12:50
906,907,flights,unknown,06:45,06:57,07:45,07:40
907,908,flights,unknown,16:00,15:58,19:05,18:36
908,909,flights,AA-3809-PHX-LAX,06:00,06:10,06:40,06:19
909,910,aa,AA-59-JFK-SFO,07:10,7:39a .m.,10:45,11:12
910,911,flights,AA-222-LAX-BOS,07:10,07:31,15:30,3:14 p..
911,912,flightview,AA-3859-IAH-ORD,07:10,07:16,09:40,09:32
912,913,aa,AA-1640-MIAM-CO,18:30,18:30,19:25,19:25
913,914, ,UA-3925-IAD-ORF,:841 a.m.,08:42,09:54,09:43
914,915,flightview,AA-4344-ORD-DTW,11:45,12:13,14:00,14:10
915,916,flightview,UA-414-LAX-SFO,06:00,05:56,07:23,07:17
916,917,flightview,unknown,00:30,00:41,05:35,05:26
917,918,flightview,CO-52-IAH-LAX,07:35,07:29,09:21,09:14
918,919,flightview,CO-1090-BOS-IAH,9:45a .m.,10:19,13:16,13:19
919,920,flightview,AA-3468-CVG-MIA,07:00,07:25,09:55,09:45
920,921,flightview,unknown,14:30,14:48,19:03,19:10
921,922,flightview,AA-466-IAH-MIA,6:00a .m.,06:08,09:20,09:05
922,923,flightview,AA-1664-MIA-ATL,10:15,10:18,12:10,11:56
923,924,flightview,unknown,13:00,14:04,14:35,15:30
924,925,aa,AA-404-MIA-MCO,06:45,06:57,07:45,07:40
925,926,aa,UA-38-2IAD-LAX,12:30,12:35,15:19,15:21
926,927,flightview,unknown,14:55,3:31 p..m.,16:49,17:26
927,928,flightview,AA-616-DFW-DTW,09:05,10:10,12:35,13:27
928,929,flightview,unknown,11:35,11:52,14:25,14:27
929,930,flightview,AA-2050-ORD-MIA,10:40,11:05,14:45,14:46
930,931,  N/A ,unknown,18:45,18:55,21:10,20:53
931,932,unknown,AA-3-JFK-LAX,1:200 p.m.,12:11,15:15,15:16
932,933,unkonwn,CO-1694-LAX-IAH,7:115 p.m.,19:15,00:21,00:21
933,934,flightview,CO-1193-WER-MCO,09:15,09:14,12:18,12:09
934,935,flightview,UA-2906-PHL-MCO,15:50,16:28,18:23,18:38
935,936,flightview,AN,16:16,16:15,19:35,19:36
936,937,flightview,AA-1221-MCO-ORD,20:00,20:23,21:45,21:53
937,938,flightview,CO-16-LAX-EWR,10:25,10:20,6:4 4p.m.,18:34
938,939,flightview,Ua-2515-dfw-clt,07:05,07:05,10:31,10:47
939,940,flightview,AA-400-DFW-JFK,10:40,11:01,14:59,15:04
940,941,unknown,UA-664-ord-phl,:133 p.m.,13:31,16:31,16:23
941,942,flightview,UA-37-EWR-MCO,13:29,13:48,16:17,41:7 p.m.
942,943,flightview,UA-233-LAX-JFK,44:25 p.m.,16:25,00:29,00:29
943,944,flightview,AA-2312-DFW-DTW,20:25,20:25,23:50,23:50
944,945,flightview,AA-431-mia-sfo,08:35,08:51,11:50,11:44
945,946,flightview,UA-257-JFK-SFO,14:30,14:26,18:15,17:42
946,947,flightview,UA-3373-IAD-PHL,08:29,08:26,09:24,09:13
947,948,unknown,UA-828-SFO-ORD,23:08,23:08,05:11,05:11
948,949,flightview,unknown,17:30,17:30,18:40,18:40
949,950,flightview,UA-858-PVG-SFO,13:45,1:32 pp.m.,08:27,08:02
950,951,aa,UA-2704-DTW-PHX,11:15 a.mm.,11:15,13:40,14:00
951,952,flightview,AA-3063-SLC-LAX,20:20,20:39,21:20,9:20 p..m
952,953,flightview,unknown,08:55,09:16,11:45,11:56
953,954,aa,CO-1561-PHX-IAH,08:05,08:00,11:35,11:32
954,955,flightview,AA-2268-PHX-ORD,07:15,07:22,11:35,11:06 .m.
955,956,flightview,UA-2314-ATL-PHL,14:55,14:05,17:00,16:47
956,957,flightarrivval,unknown,07:35,07:27,09:43,08:45
957,958,FLIGHTARRIVAl,AA-4277-CVG-FJK,12:10,12:10,14:15,13:43
958,959,flightview,unknown,7:55 a..,08:04,11:05,11:01
959,960,aa,unknown,09:05,08:52,11:53,12:09
960,961,flightview,unknown,07:53,07:49,139 p.m.,13:30
961,962,unknown,AA-85-JFK-SFO,15:05,15:36,18:30,18:04
962,963,flightview,unknown,11:25,11:40,17:25,4:56 .pm.
963,964, ,unknown,16:00,16:12,18:40,6:15 .m.
964,965, ,CO-1088-CLE-IAH,08:40,08:40,10:54,10:56
965,966,/A,AA-4198-ORD--CLE,10:40,10:54,12:55,12:50
966,967,flightview,AA-3809-PHX-LAX,06:00,06:10,06:40,06:19
967,968,aa,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
968,969,flightarriival,AA-222-LAX-BOS,07:10,07:31,15:30,31:4 p.m.
969,970,aa,A-3859-IAH-ORD,07:10,07:16,09:40,09:32
970,971,aa,AA-3824-MSP-ORD,06:00,06:56,07:30,07:51
971,972,flights,AA-643-MIA-ORD,07:10,07:30,09:35,09:31
972,973,flights,AA-11640-MIA-MCO,18:30,18:30,19:25,19:25
973,974,NN/A,AA-2525-DFW-MIA,07:25,07:39,11:10 a.mm.,11:06
974,975,flights,UA-3050-PHX-CLT,11:05,11:30,16:57,17:05
975,976,flights,UA-3925-IAD-ORF,08:41,08:42,09:54,09:43
976,977,flights,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
977,978,flights,AA-789-ORD-DEN,13:05,13:19,14:35,15:13
978,979,flights,unknown,20:25,20:25,23:50,23:50
979,980,flights,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
980,981,flights,unknown,17:25,17:22,20:22,20:03
981,982,aa,AA-3786-IAH-ORD,16:00,16:12,18:40,18:15
982,983,flights,CO-47-IAH-LAX,19:10,20:25,20:56,21:52
983,984,flights,unknown,07:15,07:21,10:35,10:36
984,985,aa,AA-4330-CVG-ORD,15:35,15:36,16:00,15:33
985,986,FLIGHTWISe,unknown,06:00,06:10,06:40,06:19
986,987,flights,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
987,988,aa,unknown,18:45,6:55 pm..,21:10,20:53
988,989,flights,AA-85-JFK-SFO,15:05,15:36,18:30,18:43
989,990,travelocity,AA-3859-IAH-ORD,07:10,07:16,09:40,09:02
990,991,tavelocity,AA-518-MIA-JFK,06:40,06:54,09:25,09:28
991,992,unknown,UA-397-JFK-SFO,08:00,08:29,11:55,11:58
992,993,travelociy,UA-3925-IAD-ORF,8:41 a.mm.,08:42,09:54,09:43
993,994,tavelocity,AA-1733-ORD-PHX,19:45,19:58,22:30,22:30
994,995,travelocity,AA-1640-MIA-MCO,18:30,18:30,19:52,19:25
995,996,travelocity,AA-3-JFK-LAX,12:00,12:11,15:15,15:16
996,997,travelocity,UA-2830-MCO-CLT,15:27,15:27,17:05,17:17
997,998,travelocity,AA-1544-SAN-ORD,11:25,11:40,17:25,16:56
998,999,travelcoity,AA-204-LA-XMCO,23:25,23:25,06:55,06:55
999,1000,travelocity,unknown,06:00,05:56,07:23,07:17
1000,1001,aa,unknown,12:15,12:41,14:45,14:50
1001,1002,travelocity,UA-2726-FLL-PHL,16:00,400 p.m.,:646 p.m.,18:28
1002,1003,travelocity,AA-3468-CVG-MIA,7:00 a..m,07:25,09:55,09:45
1003,1004,ttravelocity,UA-3515-IAD-MSP,08:15,08:12,10:06,09:05
1004,1005,travelocity,AA-484-DFW-MIA,16:15,16:29,19:55,19:39
1005,1006,travelocity,CO-62-IAH-EWR,14:30,14:04,19:03,19:10
1006,1007,aa,AA-446-DFW-PHL,1150 a.m.,12:12,15:50,16:09
1007,1008,travelocity,AA-466-IAH-MIA,06:00,06:08,09:20,09:05
1008,1009,travelocity,UA-3050-PHX-CLT,11:05,11:30,16:57,17:05
1009,1010,TRAVELOcity,CO-89-IAH-EWR,06:00,06:02,10:20,10:27
1010,1011,travelocty,CO-1088-CLE-IAH,08:40,08:40,10:54,10:56
1011,1012,TRAVElocity,AN,10:45,10:55,14:20,13:40
1012,1013,travelocity,AA-2957-DFW-CVG,:755 a.m.,08:04,11:05,11:01
1013,1014,aa,AA-1664-MIA-ATL,10:15,10:18,12:10,11:56
1014,1015,travelocity,AA-3979-CVG-ORD,07:30,08:04,08:00,08:06
1015,1016,travelocity,AA-1279-DFW-PHX,13:00,14:04,14:35,15:30
1016,1017,travelocity,AA-616-DFW-DTW,09:05,10:10,12:35,13:27
1017,1018,aa,AA-4344-ORD-DTW,11:45,12:13,14:00,2:10 pm..
1018,1019,travelocity,UA-2945-PHL-CLT,00:00,03:11,13:45,13:15
1019,1020,aa,unknown,07:25,07:39,11:10,11:06
1020,1021,traveloocity,AA-271-MIA-LAX,11:35,11:52,14:25,227 p.m.
1021,1022,travelocity,AA-20500-ORD-MIA,10:40,11:05,14:45,14:46
1022,1023,traevlocity,AA-1434-DFW-MCO,07:15,7:21 a.mm.,10:35,1:036 a.m.
1023,1024,travelocity,CO-1561-PHX-IAH,08:00,08:00,11:35,11:32 a..
1024,1025,travelocity,AA-4307-ORD-DTW,18:45,18:55,21:10,20:53
1025,1026,aa,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
1026,1027,travelocity,UA-843-LAX-ORD,13:55,14:10,19:53,7:58 pm.
1027,1028,travelocity,CO-1193-EWR-MCO,09:15,09:14,12:18 .m.,12:09
1028,1029,unknown,unknown,06:00,06:56,07:30,07:51
1029,1030,travelocity,AA-643M-IA-ORD,07:10,07:30,09:35,09:31
1030,1031,travelocity,UA-2906-PHL-MCO,15:50,16:28,18:23,18:38
1031,1032,TRavelocity,AA-1221-MCO-ORD,20:00,20:23,21:45,21:53
1032,1033,travelocity,UA-2515-DFW-CLT,07:05,07:05,10:31,10:47
1033,1034,aa,AA-400-DFW-JFK,10:40,11:01,14:59,304 p.m.
1034,1035,travelocity,UA-664-ORD-PHL,13:33,13:31,16:31,16:23
1035,1036,travelocity,AA-1522-SFO-ORD,23:55,23:55,05:50,05:50
1036,1037, ,unknown,16:25,16:25,00:29,00:29
1037,1038,aa,AA-3823-LAX-DEN,21:00,21:00,00:15,00:15
1038,1039,travelocity,AA-2312-dfw-dtw,20:25,20:25,23:50,23:50
1039,1040,travelocity,AA-1165-JFK-MIA,06:59,07:22,10:34,10:04
1040,1041,unknown,AA-431-MIA-SFO,08:35,08:51,11:50,11:44
1041,1042,aa,UA-257-JFK-SFO,14:30,14:26,18:15,17:42
1042,1043,unknown,UA-3373-IAD-PHL,08:29,08:26,09:24,09:13
1043,1044,travelocity,AA-649-ORD-SNA,13:30,13:30,15:50,15:50
1044,1045,travelocity,CO-1250-MIA-IAH,14:53,15:01,16:48,16:59
1045,1046,travelocity,UA-6273-YYC-SFO,07:35,07:27,09:43,08:45
1046,1047,travelocity,UA-858-PVG-SFO,13:45,13:32,08:27,08:02
1047,1048,travelocity,unknown,11:15,11:15,13:40,14:00
1048,1049,travelocity,AA-3063-SLC-LAX,20:20,20:39,21:20,21:20
1049,1050,aa,unknown,14:55,14:55,16:53,4:44 pp.m.
1050,1051,travelocity,UA-62-IAH-EWR,14:30,14:48,19:03,19:10
1051,1052,travelocity,AA-3804-PHL-ORD,14:35,14:44,16:05,15:43
1052,1053,aa,AA-1917-JFK-MCO,14:55,15:27,17:55,17:43
1053,1054,travelocity,AA-2268-PHX-ORD,07:15,07:22,11:35,11:06
1054,1055,travelocity,UA-2314-ATL-PHL,14:55,14:55,17:00,16:47
1055,1056,travelocity,AA-4277-CVG-JFK,12:10,12:01,14:15,13:43
1056,1057,TRAVelocity,UA-37-EDI-EWR,09:05,08:52,11::53 a.m.,12:09
1057,1058,travelocity,AA-789-ORD-DEN,13:05,13:19,14:35,15:13
1058,1059,travelocity,unknown,07:03,07:49,1:39 p..m,13:30
1059,1060,travelocity,AA-451-BOS-ORD,83:5 a.m.,08:56,10:40,10:16
1060,1061,travelocity,AA-85-jfk-sfo,15:05,15:36,18:30,18:43
1061,1062,traveelocity,unknown,16:00,16:12,18:40,18:15
1062,1063,aa,unknown,14:55,15:31,16:49,17:26
1063,1064, ,UA-3099-PHX-PHL,11:55,11:55,18:17,17:38
1064,1065,aa,unknown,10:40,10:54,12:55,12:50
1065,1066,travelocity,AA-222-LAX-BOS,07:10,07:31,15:30,15:14
1066,1067,travelocity,AA-404-MIA-MCO,06:45,06:57,07:45,07:40
1067,1068,  travelocity ,unknown,16:00,15:58,19:05,18:36
1068,1069,travelocity,AA-3809-PH-XLAX,600 a.m.,06:10,06:40,06:19
1069,1070,travelocity,AA-59-JFK-SFO,07:10,07:39,10:45,11:12
1070,1071,aa,AA-3859-IAH-ORD,07:10,7:1 6a.m.,09:40,09:32
1071,1072,foxbusiness,unknown,19:00,19:14,22:15,110:29 p.m.
1072,1073,aa,AA-518-MIA-JFK,06:40,06:04,09:05,09:28
1073,1074,unknown,UA-397-JFK-FSO,08:00,08:29,11:55,11:5 8a.m.
1074,1075,foxbusiness,unknown,08:41,08:42,09:54,09:43
1075,1076,foxbusiness,AA-1733-ORD-PHX,77:45 p.m.,19:58,22:30,22:30
1076,1077,foxbusiness,AA-3-JFK-LAX,12:00,12:11,15:15,15:16
1077,1078,foxbusiness,UA-2830MCO-CLT,15:27,15:27,17:05,17:17
1078,1079,foxbusiness,CO-58-DEN-IAH,11:25,11:32,14:50,15:31
1079,1080,foxbusiness,UA-5487-SFO-MRY,10:39a .m.,10:33,11:19,11:21
1080,1081,foxbusiness,AA-204-LAX-MCO,23:25,23:25,06:55,06:55
1081,1082,foxbusiness,UA-414-LAX-SO,06:00,05:56,07:23,07:17
1082,1083,foxbusiness,unknown,00:30,00:41,05:35,05:26
1083,1084,foxbusiness,UA-2726-FLL-PHL,16:00,16:00,18:46,18:28
1084,1085,foxbusiness,CO-52-IAH-LAX,07:35,07:29,09:21,09:14
1085,1086,foxbusiness,CO-1090-BOS-IAH,09:45,10:19,13:16,13:19
1086,1087,foxbusiness,unknown,09:05,10:10,12:35,13:27
1087,1088,foxbusiness,unknown,8:15 am..,08:12,10:06,09:56
1088,1089,foxbusiness,AA-3468-CVG-MIA,07:00,07:25,09:55,09:45
1089,1090,foxbusiness,unknown,4:15 .m.,16:29,19:55,19:39
1090,1091,foxbusiness,AA-1886-BOS-MIA,10:45,10:55,14:20,13:40
1091,1092,foxbusiness,CO-62-IAH-EWR,14:30,14:48,19:03,19:10
1092,1093,foxbusiness,CO-1561-PHX-IAH,08:05,08:00,11:35,113:2 a.m.
1093,1094,foxbusiness,UA-2314-ATL-PHL,14:55,14:55,17:00,16:47
1094,1095,foxbusiness,AA-446-DFW-PHL,11:50,12:12,3:50p .m.,16:09
1095,1096,foxbusiness,CO-1023-IAH-DEN,11:40,11:56,13:17,13:14
1096,1097,foxbusiness,AA-466-IAAH-MIA,06:00,06:08,09:20,09:05
1097,1098,foxbusiness,UA-3050-PHX-CLT,11:05,11:30,16:57,17:05
1098,1099,foxbusiness,CO-89-IAH-EWR,06:00,06:02,10:20,10:27
1099,1100,foxbusiness,CO-1088-CLE-IAH,08:40,08:40,10:54,10:56
1100,1101,foxbusiness,unknown,10:15,10:18,12:10 pm.,11:56
1101,1102,foxbusiness,AA-1279-DFW-PHX,13:00,14:04,14:35,15:30
1102,1103,foxbusiness,UA-854-SFO-IAH,07:53,07:49,13:39,13:30
1103,1104,foxbusiness,UA-382-IAD-LAX,12:30,12:35,15:19,15:21
1104,1105,foxbusiness,AA-4344-ORD-DTW,11:45,12:13,2:0 0p.m.,14:10
1105,1106,foxbusiness,unknown,14:30,14:26,18:15,17:42
1106,1107,foxbusiness,UA-2945-PHL-CLT,00:00,03:11,13:45,13:15
1107,1108,foxbusiness,CO-63-EWR-IAH,17:25,17:22,20:22,20:03
1108,1109,foxbusiness,CO-47-IAH-LAX,19:10,20:25,20:56,21:52
1109,1110,foxbusiness,unknown,10:40,11:05,14:45,2:46 pm..
1110,1111,aa,UA-248-PHX-ORD,12:57,13:32,17:15,17:34
1111,1112,foxbusiness,AA-4330-CVG-ORD,15:35,15:36,16:00,:333 p.m.
1112,1113,foxbusiness,AA-1434-DFW-MCO,07:15,07:21,10:35,10:36
1113,1114,foxbusiness,unknown,18:30,18:30,19:25,72:5 p.m.
1114,1115,foxbusiness,AA-4307-ORD-DTW,18:45,18:55,21:10,20:53
1115,1116,foxbusiness,CO-1694-LAX-IAH,19:15,19:15,00:21,00:21
1116,1117,foxbusiness,UA-843-LAX-ORD,13:55,14:10,19:53,19:58
1117,1118, ,CO-1193-EWR-MCO,09:15,09:14,12:18,12:09
